metal,route,country,energy_mix_fossil,production_tonnes,recycling_rate,transport_km,scrap_return_tonnes,energy_intensity_MJ_per_tonne,ghg_kgCO2e_per_tonne
aluminium,mixed,IN,0.8548745842984864,0.26571938879093754,0.12263100335319571,,0.017164470515375417,30212.506016432522,636.9649982975936
aluminium,mixed,BR,0.9196804758105888,1.4390106270597596,0.43568807993521247,12.233624461755758,0.32145853063126023,,724.0579543879699
lithium,primary,BR,0.8255460638305672,0.43640126764132203,0.2815492174288758,182.8899739151221,0.08388746535754124,62647.982165974136,1278.018454356845
aluminium,primary,RU,0.3562871686788867,1.0229382800430267,0.25884421882281766,548.5960891508126,0.24709455215288217,162686.20799655962,1407.8547350321926
copper,secondary,CN,0.26939890840110525,0.898882514560829,0.6609637723285248,1107.5480024815968,0.4045917711667941,,25.2725907753926
copper,primary,US,,1.2017006545030282,0.24428615175840285,148.1297723456099,0.19031690294992246,62956.002253503335,1101.9382524565638
copper,primary,US,0.24567580840790715,1.7955668403838614,,1333.053080293945,0.5163886799383738,,353.4012944649105
copper,mixed,RU,0.7382607108464674,4.763546857231361,0.1378578172204971,450.85067135633494,0.36402299440137176,,181.69449672134382
aluminium,mixed,CN,0.6243393762617941,1.1033506691127242,0.19048302735456518,807.2459391103553,0.1286367966880753,26326.813326116422,360.4161540015905
aluminium,primary,IN,,8.040490574702657,0.058228585875078225,253.09096480032616,0.24734341296389806,220003.8663674079,3959.015667867628
copper,primary,IN,0.6721366189197953,2.9461494684391716,0.44077100569351807,119.24306360773902,0.9649545806899379,56539.75877875257,944.7551875908279
aluminium,primary,IN,0.5381620556217382,1.5327540189128455,0.07666071885121634,1210.8837655720292,0.09616748034445366,,2432.615346798121
aluminium,mixed,US,0.36070174411218264,2.1657976248760735,0.40928844956382776,1352.5463025986571,0.7128887984759976,24309.48030256343,278.5224642920099
aluminium,mixed,CN,0.44456170864839084,0.3156697512417126,0.1751950856721819,344.15459541823105,0.03057695016532404,27714.62954767484,272.90723979449956
aluminium,primary,CN,,3.8224960439791955,0.28502256079435145,3.258100197074303,0.9454539590201969,183405.51431078656,2870.822488952166
aluminium,primary,US,0.7214944749180847,1.8462587359339775,0.32172621598640133,58.144986853758965,0.3288162602543888,,3631.963718551167
aluminium,mixed,IN,0.8235864135076227,8.647059236146255,0.10633166697244581,,0.4507054239157233,,625.3382480334874
copper,primary,IN,0.8137365747592487,2.1235599460586836,0.22750375111213422,12.03196505602712,0.29464645244407134,62736.482301471566,1284.8815259442058
copper,secondary,RU,0.9781509946088682,3.692879809993661,0.6338018032469824,252.84601494040626,1.7756529023786163,10054.987480563283,271.86154150656796
nickel,mixed,BR,0.42867315893072755,3.316504658983164,0.07264098624218614,180.75038876251037,0.11689181785240248,8634.671688255474,113.6642986199892
aluminium,primary,AU,0.25688856657074943,0.947648678696514,0.3832774617572723,626.4909781895905,0.28652090962616616,164854.78415283063,1030.7387735548875
aluminium,secondary,BR,0.47652554843348743,0.7011580981038171,0.8097520537770494,28.591445689255707,0.5211171554065877,,321.02044325890415
aluminium,primary,CN,0.7946355801792613,1.2259704582746382,0.3113031837935467,335.4299672995162,0.21978538558982988,204874.71435468603,4051.279128154431
copper,primary,CN,0.5504893208266362,1.3593735222636023,0.17563095056793881,432.69695351241444,0.15999080032614144,61723.45448999701,777.88897018235
copper,mixed,CN,0.8542307444715356,0.6490966036588008,0.12685173088074664,480.24028421678986,0.04421492614668539,9754.44680276866,219.76008052223085
aluminium,primary,BR,0.639461092148812,4.599944932285351,0.3168344205342181,259.729451770169,0.898874588640365,179773.8354517938,2937.0945597882646
lithium,mixed,AU,0.9438333781044024,1.6641660335797976,0.27981508581048237,181.46709139043801,0.19240197786906993,9910.029638384807,311.04459146561317
aluminium,secondary,RU,0.9582907535992551,7.774238542785286,0.6334770098446023,573.6277599523661,4.7881954609409805,31638.162108979162,773.8331736546224
copper,primary,BR,0.255443604814999,3.4216495597280305,0.2551842993036957,940.5217799552798,0.567141532704855,54576.87189763654,361.12908552693034
copper,primary,AU,0.5651307517699395,1.722532417074612,0.1484948404824838,591.4607036690677,0.22338458540884454,67679.05024127456,825.2212400017829
nickel,primary,IN,0.6877512489996545,5.9764472386754095,0.3954785836010769,1344.8770411956777,1.1477102829809134,63754.24925468096,1232.543006226115
copper,primary,IN,0.4046980326497702,1.5058892991791952,0.17552751213086465,631.6200000856688,0.2345654501975151,58642.165472944835,664.8576478258208
nickel,primary,CN,0.5256614235031842,4.462620986893282,0.14806121182061255,723.2743355340539,0.6052972218751937,,761.5810335730306
aluminium,primary,US,0.7421452328941587,0.9867850332120458,,91.90324734560922,0.2870147806288801,181514.16428156503,3371.3466708927726
nickel,primary,CN,0.3813873815186892,1.051696981328542,0.05703699519756596,271.9668869673239,0.05650196958107654,54396.555727561,407.1117302460534
aluminium,secondary,US,0.681585082379562,1.1830187953020257,,331.8479114199019,0.41164951999153243,27871.11866287897,484.02874020324685
nickel,secondary,AU,0.7579582625314449,1.6820742122478851,0.65543055718522,148.0541785717922,0.7561809586250845,9049.514736906634,173.0672782389153
copper,secondary,IN,0.2723970488766934,1.7125881752699565,0.6182132431930961,,0.8174204806120717,7836.902752929714,-17.09414582471382
nickel,primary,BR,0.5980234528219622,1.4719416711705091,0.4301767210193377,,0.47978187639662084,64020.460462168914,979.5515139524927
copper,primary,US,0.41046402393935266,0.8305694426678131,0.3365911867655799,,0.25625372029345567,55706.68169678858,633.4704117297315
copper,secondary,AU,0.7795090847984356,5.340256259588977,,,1.780691527401046,9818.352066400941,208.36547556138387
copper,primary,IN,0.3516444068295524,1.876311017644979,0.3062486196230755,306.98961624455933,0.29040389239217407,,533.0913464023329
copper,primary,BR,0.9137903324304852,1.147616455811417,0.2156004206725332,2056.5353341916107,0.1365861973781362,71507.36867939199,1653.6432515060933
aluminium,mixed,US,0.5447530692146616,2.206381072429543,0.16953033273946716,249.15616179800642,0.3497091914241765,27803.576307854368,362.51352354124674
aluminium,secondary,CN,,3.0217492645552433,0.6243325390886184,,1.8198222426950248,26179.34619181665,272.48539622894816
aluminium,secondary,CN,0.5504174370802635,6.574491457645997,0.6166891004874171,191.8060944625163,3.0074777526269125,28795.25322778408,472.4249913298387
aluminium,primary,CN,,1.484491822720476,0.1885574272200436,1125.7047023959567,0.19616878371076157,185381.64202224827,2444.4430346051295
nickel,secondary,AU,0.5431351675949683,0.3377889544468028,0.9296562675515384,343.3081030371822,0.23967572793986758,9602.04643571763,92.61165308337414
aluminium,secondary,CN,0.6684490347979575,1.262373867406283,0.897454999996369,458.16346311537586,0.8721072359528974,,356.1910993385817
lithium,secondary,RU,,1.4038974697939581,,99.7247911636428,0.6315007740969453,9311.69333165589,168.66604097590866
aluminium,secondary,IN,0.31982170534472215,4.645937598124416,0.923475866785241,389.2897497372255,3.4831554815548724,,234.1899561990693
aluminium,mixed,AU,0.2524632581173091,1.1043951336713682,0.25660498504982987,,0.19027328081977818,24626.1568749763,173.62729451594612
copper,secondary,BR,,6.229061680144682,0.6865706349001703,655.8475371858204,3.0382859412329974,9911.276997876263,182.36403668693387
copper,primary,CN,0.6477739487426508,1.4276890852196338,0.22719661546252728,893.4705942812545,0.13564665897698092,61670.13986266486,1012.5641640198305
copper,secondary,IN,0.487200614463411,7.3825038151539575,,627.3010405430638,5.398824595782416,9315.126963024513,86.67785895312153
copper,secondary,US,0.8466862579984591,0.11646422435790373,,655.1190243234067,0.09516172545525442,9771.201715770521,171.28922451432018
copper,secondary,CN,0.5104467794087656,4.681616917268876,0.7522818243448335,359.20655045240795,2.717680847601064,8933.014787063119,64.18081203796751
aluminium,primary,IN,0.8367720716804861,5.450791960397605,0.24601608257622476,622.6024003561646,1.1388081626527338,214661.5979462602,4441.27634453256
lithium,primary,RU,,6.589461182963249,0.2119572387292265,,0.9967066646985423,62733.15562787444,723.80878884981
lithium,mixed,US,0.25827623803615984,0.12632556955745947,0.11809977038469684,527.0429629824557,0.011502744441604814,8340.048611784856,40.38743829463082
copper,secondary,RU,0.9461117550399434,0.47676176267792203,0.9018047259409434,149.90378511425035,0.2737651209133012,10009.117072057606,202.6741220149377
aluminium,mixed,BR,0.5156409034250986,2.2212722170953834,0.41732109680390916,36.15472493894419,0.8112262524006834,24922.996846383077,253.18723882362968
copper,secondary,IN,0.8341540582795024,0.15160547515929998,0.7693514726017171,266.7685132289017,0.07942603974442985,9936.770718852009,240.77302345527173
aluminium,secondary,RU,0.4233153065778436,0.23144430121114506,0.6764480950320708,309.742226981399,0.12652052517825885,26978.343687280463,338.9958621334762
aluminium,secondary,BR,0.7170920896989248,0.5996909763298105,,148.13082478901092,0.3758935078176687,27909.80953256013,449.1406538308531
aluminium,mixed,IN,0.8986486986061826,1.5366828897629425,0.13367445203233702,650.44291775184,0.1687257618682647,30596.905665910428,681.1638794642536
copper,secondary,IN,0.23331521787198428,1.678886953608564,0.7330025774842631,38.19785912780283,1.0720367896494087,8057.0866083010105,0.36790608831190497
nickel,secondary,RU,0.8645086117488714,0.16972358952343558,0.9021562301957935,125.99553710654831,0.10835002716403644,9224.374887257944,192.27450135018864
copper,primary,IN,0.6570664039775429,0.4735442938634288,0.40214785050364726,690.2848261964205,0.1690755685239517,63511.22961338815,1073.6727353684798
copper,primary,CN,0.6859774031268554,1.4851174008353318,0.0706001197861868,287.348205046273,0.07322208015175459,65105.73435511645,1197.443445890131
copper,secondary,IN,,1.9025117524809532,0.652730908372684,610.8709112705627,1.2095165912842796,9430.152234407868,123.468351719196
aluminium,primary,AU,0.899580082626914,0.4212806761621335,,419.07015030990414,0.12983113709046562,220420.25083291353,4992.137320671777
aluminium,primary,BR,0.23474668578851,1.1177930112462497,0.09673389456427249,1505.0449260088656,0.0543545594949543,161444.12644659897,983.6782862855425
lithium,primary,IN,,4.795194970731263,,455.39772024548967,0.9117416301497687,,575.1088133456086
aluminium,primary,AU,0.9006100310873244,13.723594338572244,,7.490312843768617,0.6698906158318368,226138.46062450996,5149.569140955669
nickel,primary,IN,,8.818880059721502,0.3231010309359837,217.6097179963988,2.8228231715166547,61914.33615054757,1224.8056620748616
copper,primary,IN,0.2141161281428847,4.368632128972268,,77.19408529905903,0.6281946924133804,52600.058221960564,303.3330972386256
copper,mixed,RU,0.6136050265677669,1.1039302812479306,0.273758097855388,,0.13618617070165995,9509.408969439364,117.19440191766452
copper,secondary,CN,0.6236581445701399,2.420385846615173,0.7308136971480336,54.914382987776065,1.126716170630411,9898.218699549683,180.90333528603347
copper,primary,BR,,1.1777377987225721,0.17234324319793695,245.27190134607827,0.144186492796772,63237.97776668958,844.7699317949172
nickel,primary,CN,0.4379146656495918,2.191244921313771,0.06945098865411109,128.15578537283358,0.1374843816916527,55703.21255789497,669.1994035393976
lithium,secondary,US,0.7453798803298737,0.8404830272441355,0.8630657377761969,937.7509751044034,0.6075937366116326,10528.488698765555,287.97178977764884
copper,primary,RU,0.3662323717638031,1.963835671043205,0.364736453805667,184.49414838296275,0.4452526670779746,58654.75199539441,582.8230117387548
aluminium,mixed,RU,0.839158849657365,1.583660386462578,0.4331474239510304,2407.5434952450505,0.5433199578103747,28821.22629963907,638.1726842435503
copper,secondary,CN,0.8424297286139775,0.1495697786125333,0.6796637025246204,19.690997997700308,0.07585113086056264,9658.68580616987,183.88501690552147
lithium,secondary,RU,,3.2280010464684565,0.9455598937737313,68.64165253405497,1.4517551621145348,9129.169137133069,8.182372984335188
aluminium,primary,CN,0.42683840872771817,0.1239383558436533,,127.21313164355495,0.025988525815871983,194508.81742172176,2140.5110071929416
copper,secondary,RU,0.4271025452725706,0.7938904127449369,0.8434737403150979,,0.4049048500391446,8874.586223295186,187.5681410962053
copper,primary,IN,0.585833059196968,0.11188336467986826,0.299918282933545,1053.991332310079,0.017358115716083523,68330.09984744995,1016.399856154759
copper,mixed,CN,0.775663379799487,1.0438554808666254,0.15774741808107756,37.066268094319696,0.0806993222835541,10258.43794313339,148.62197158593816
aluminium,secondary,CN,0.487094952795087,0.230486665668147,0.6489092308475239,16.49932889092265,0.06504857704843464,25187.08214727328,375.60565210722166
copper,primary,AU,0.6880346763662013,4.99547531451659,,682.3777134006967,0.4596722286164317,68247.88553521111,1229.1769481588526
lithium,primary,RU,0.5059875684660755,1.1746105895287589,0.41874146951436386,,0.28201477324613117,57281.643992099715,622.7289826697448
aluminium,primary,RU,0.44361855132110667,1.3305056496926089,0.11917260585577814,71.35733626561333,0.09104384071018308,171185.14928768677,1905.5431911200392
aluminium,secondary,CN,0.21988761273263535,0.961105073235548,0.6380481428698529,11.310229420709637,0.32117185299616596,24816.49632457482,148.56109979015707
lithium,primary,IN,0.20313128458831253,2.075069525292051,,25.545540355700144,0.40345564031821,53985.76173483217,193.93398928601772
aluminium,secondary,IN,0.38176614226560357,3.168736174616198,0.6159966886235057,153.0421522246017,1.383031296613178,,204.65039528303578
nickel,primary,BR,0.5251250294407963,2.1890821479321216,0.19100738440218207,33.60731036914247,0.2195056597044331,62020.27216513667,868.7879732654332
copper,secondary,IN,0.8810089338896483,2.858296855615489,,230.12891047216758,1.918412718982562,10083.219310954973,225.57184249119283
aluminium,mixed,RU,0.8387873943443405,4.828360721041081,0.20531911117941565,894.2076273581016,0.8265915512554333,32601.645502144438,636.1490955165463
nickel,secondary,AU,0.41373221007039196,4.08354322767914,,197.50022011229981,1.9546400062970737,8533.794861282051,54.797154391867714
copper,secondary,CN,0.3956323543874395,2.342074433235136,0.6174939502771432,650.6718510380537,1.0865007629582328,8252.54150759232,21.568653298974752
copper,primary,US,0.38185765685602197,0.5832209475291193,0.3730648310662184,49.3083006552448,0.15260596502896756,,566.7467297569481
aluminium,primary,AU,,2.13058110079399,0.4365913820524742,,0.4812160304920971,178121.30261816736,2136.7296429656994
copper,secondary,US,0.5985589756493483,1.5107759718882754,0.7107848525692894,190.44516580870766,0.8998822149494343,9409.723849700076,199.64050200070216
aluminium,primary,AU,0.5509342176252604,2.626166698860916,0.36284049019364256,692.653182068919,0.8393647952173479,189812.29912075592,2580.953099006984
aluminium,primary,IN,0.37461855902519503,3.678704518483461,0.26312994452504407,,0.7640011374986385,170880.89969155952,1582.6897232151405
